contagion_type,population_density,k_cap_mean,k_cap_sd,network_replicate,contagion_replicate,final_infected_fraction,time_to_majority,reached_majority_spread,max_slope
complex,3162.2776601683795,50,25.0,5,4,0.766,9,True,0.06400000000000003
complex,3162.2776601683795,50,25.0,6,0,0.465,,False,0.039999999999999994
complex,3162.2776601683795,50,25.0,6,1,0.585,13.0,True,0.04999999999999999
complex,3162.2776601683795,50,25.0,6,2,0.3,,False,0.03
complex,3162.2776601683795,50,25.0,6,3,0.568,13.0,True,0.061
complex,3162.2776601683795,50,25.0,6,4,0.738,13.0,True,0.063
complex,3162.2776601683795,50,25.0,7,0,0.869,7,True,0.07900000000000001
complex,3162.2776601683795,50,25.0,7,1,0.845,11,True,0.063
complex,3162.2776601683795,50,25.0,7,2,0.638,23,True,0.06100000000000001
complex,3162.2776601683795,50,25.0,7,3,0.573,12,True,0.06200000000000001
complex,3162.2776601683795,50,25.0,7,4,0.791,17,True,0.041999999999999996
complex,3162.2776601683795,50,25.0,8,0,0.51,39,True,0.047
complex,3162.2776601683795,50,25.0,8,1,0.697,19,True,0.05499999999999999
complex,3162.2776601683795,50,25.0,8,2,0.548,20,True,0.036
complex,3162.2776601683795,50,25.0,8,3,0.792,15,True,0.048
complex,3162.2776601683795,50,25.0,8,4,0.896,13,True,0.046000000000000006
complex,3162.2776601683795,50,25.0,9,0,0.897,22.0,True,0.030000000000000027
complex,3162.2776601683795,50,25.0,9,1,0.395,,False,0.041999999999999996
complex,3162.2776601683795,50,25.0,9,2,0.846,11.0,True,0.05299999999999999
complex,3162.2776601683795,50,25.0,9,3,0.946,14.0,True,0.054
complex,3162.2776601683795,50,25.0,9,4,0.494,,False,0.04400000000000001
complex,3162.2776601683795,50,25.0,10,0,0.712,13.0,True,0.05
complex,3162.2776601683795,50,25.0,10,1,0.756,26.0,True,0.05399999999999999
complex,3162.2776601683795,50,25.0,10,2,0.413,,False,0.046999999999999986
complex,3162.2776601683795,50,25.0,10,3,0.453,,False,0.043
complex,3162.2776601683795,50,25.0,10,4,0.647,29.0,True,0.047999999999999994
complex,3162.2776601683795,50,25.0,11,0,0.939,8,True,0.07400000000000001
complex,3162.2776601683795,50,25.0,11,1,0.847,14,True,0.052
complex,3162.2776601683795,50,25.0,11,2,0.762,11,True,0.051000000000000045
complex,3162.2776601683795,50,25.0,11,3,0.588,15,True,0.059
complex,3162.2776601683795,50,25.0,11,4,0.699,13,True,0.048000000000000015
complex,3162.2776601683795,50,25.0,12,0,0.782,8,True,0.064
complex,3162.2776601683795,50,25.0,12,1,0.708,15,True,0.04400000000000001
complex,3162.2776601683795,50,25.0,12,2,0.83,13,True,0.043999999999999984
complex,3162.2776601683795,50,25.0,12,3,0.515,23,True,0.053000000000000005
complex,3162.2776601683795,50,25.0,12,4,0.697,16,True,0.057999999999999996
complex,3162.2776601683795,50,25.0,13,0,0.958,19,True,0.039999999999999994
complex,3162.2776601683795,50,25.0,13,1,0.682,31,True,0.045999999999999985
complex,3162.2776601683795,50,25.0,13,2,0.844,8,True,0.08700000000000002
complex,3162.2776601683795,50,25.0,13,3,0.948,14,True,0.05499999999999994
complex,3162.2776601683795,50,25.0,13,4,0.762,12,True,0.05399999999999999
complex,3162.2776601683795,50,25.0,14,0,0.687,12,True,0.067
complex,3162.2776601683795,50,25.0,14,1,0.673,11,True,0.05700000000000001
complex,3162.2776601683795,50,25.0,14,2,0.509,21,True,0.047000000000000014
complex,3162.2776601683795,50,25.0,14,3,0.864,12,True,0.049000000000000044
complex,3162.2776601683795,50,25.0,14,4,0.894,30,True,0.039999999999999994
complex,3162.2776601683795,50,25.0,15,0,0.931,27.0,True,0.030999999999999993
complex,3162.2776601683795,50,25.0,15,1,0.799,11.0,True,0.05600000000000001
complex,3162.2776601683795,50,25.0,15,2,0.828,9.0,True,0.06
complex,3162.2776601683795,50,25.0,15,3,0.407,,False,0.04
complex,3162.2776601683795,50,25.0,15,4,0.696,10.0,True,0.066
complex,3162.2776601683795,50,25.0,16,0,0.346,,False,0.047
complex,3162.2776601683795,50,25.0,16,1,0.468,,False,0.034999999999999996
complex,3162.2776601683795,50,25.0,16,2,0.445,,False,0.04899999999999999
complex,3162.2776601683795,50,25.0,16,3,0.552,21.0,True,0.045999999999999985
complex,3162.2776601683795,50,25.0,16,4,0.37,,False,0.032
complex,3162.2776601683795,50,25.0,17,0,0.742,14,True,0.03899999999999998
complex,3162.2776601683795,50,25.0,17,1,0.754,14,True,0.054000000000000006
complex,3162.2776601683795,50,25.0,17,2,0.892,12,True,0.049
complex,3162.2776601683795,50,25.0,17,3,0.95,15,True,0.04500000000000001
complex,3162.2776601683795,50,25.0,17,4,0.667,11,True,0.053
complex,3162.2776601683795,50,25.0,18,0,0.655,14.0,True,0.06499999999999999
complex,3162.2776601683795,50,25.0,18,1,0.5,,False,0.041999999999999996
complex,3162.2776601683795,50,25.0,18,2,0.883,16.0,True,0.04599999999999999
complex,3162.2776601683795,50,25.0,18,3,0.438,,False,0.044
complex,3162.2776601683795,50,25.0,18,4,0.893,12.0,True,0.053999999999999965
complex,3162.2776601683795,50,25.0,19,0,0.142,,False,0.031999999999999994
complex,3162.2776601683795,50,25.0,19,1,0.382,,False,0.048000000000000015
complex,3162.2776601683795,50,25.0,19,2,0.636,20.0,True,0.034999999999999996
complex,3162.2776601683795,50,25.0,19,3,0.858,14.0,True,0.041000000000000036
complex,3162.2776601683795,50,25.0,19,4,0.831,13.0,True,0.045999999999999985
complex,3162.2776601683795,50,25.0,20,0,0.606,22.0,True,0.046000000000000006
complex,3162.2776601683795,50,25.0,20,1,0.425,,False,0.067
complex,3162.2776601683795,50,25.0,20,2,0.902,14.0,True,0.044
complex,3162.2776601683795,50,25.0,20,3,0.557,14.0,True,0.051000000000000004
complex,3162.2776601683795,50,25.0,20,4,0.827,12.0,True,0.04599999999999999
complex,3162.2776601683795,50,25.0,21,0,0.566,12.0,True,0.06000000000000001
complex,3162.2776601683795,50,25.0,21,1,0.483,,False,0.045
complex,3162.2776601683795,50,25.0,21,2,0.539,15.0,True,0.052999999999999964
complex,3162.2776601683795,50,25.0,21,3,0.858,9.0,True,0.067
complex,3162.2776601683795,50,25.0,21,4,0.757,23.0,True,0.053000000000000005
complex,3162.2776601683795,50,25.0,22,0,0.724,10.0,True,0.066
complex,3162.2776601683795,50,25.0,22,1,0.674,15.0,True,0.04099999999999998
complex,3162.2776601683795,50,25.0,22,2,0.786,11.0,True,0.065
complex,3162.2776601683795,50,25.0,22,3,0.559,14.0,True,0.043999999999999984
complex,3162.2776601683795,50,25.0,22,4,0.256,,False,0.048
complex,3162.2776601683795,50,25.0,23,0,0.637,14,True,0.055
complex,3162.2776601683795,50,25.0,23,1,0.569,14,True,0.061
complex,3162.2776601683795,50,25.0,23,2,0.558,15,True,0.051000000000000004
complex,3162.2776601683795,50,25.0,23,3,0.635,20,True,0.03599999999999999
complex,3162.2776601683795,50,25.0,23,4,0.709,16,True,0.057
complex,3162.2776601683795,50,25.0,24,0,0.459,,False,0.061000000000000006
complex,3162.2776601683795,50,25.0,24,1,0.919,19.0,True,0.038000000000000034
complex,3162.2776601683795,50,25.0,24,2,0.907,18.0,True,0.04200000000000001
complex,3162.2776601683795,50,25.0,24,3,0.751,25.0,True,0.046
complex,3162.2776601683795,50,25.0,24,4,0.609,16.0,True,0.045
complex,3162.2776601683795,50,25.0,25,0,0.611,14.0,True,0.04999999999999999
complex,3162.2776601683795,50,25.0,25,1,0.614,12.0,True,0.045999999999999985
complex,3162.2776601683795,50,25.0,25,2,0.522,15.0,True,0.063
complex,3162.2776601683795,50,25.0,25,3,0.376,,False,0.040999999999999995
complex,3162.2776601683795,50,25.0,25,4,0.795,11.0,True,0.067
complex,3162.2776601683795,50,25.0,26,0,0.478,,False,0.048999999999999995
complex,3162.2776601683795,50,25.0,26,1,0.644,56.0,True,0.03
complex,3162.2776601683795,50,25.0,26,2,0.791,12.0,True,0.051000000000000004
complex,3162.2776601683795,50,25.0,26,3,0.893,13.0,True,0.06000000000000005
complex,3162.2776601683795,50,25.0,26,4,0.375,,False,0.041
complex,3162.2776601683795,50,25.0,27,0,0.472,,False,0.05100000000000002
complex,3162.2776601683795,50,25.0,27,1,0.336,,False,0.032999999999999995
complex,3162.2776601683795,50,25.0,27,2,0.39,,False,0.040999999999999995
complex,3162.2776601683795,50,25.0,27,3,0.819,13.0,True,0.049
complex,3162.2776601683795,50,25.0,27,4,0.922,8.0,True,0.07599999999999996
complex,3162.2776601683795,50,25.0,28,0,0.389,,False,0.051
complex,3162.2776601683795,50,25.0,28,1,0.398,,False,0.056
complex,3162.2776601683795,50,25.0,28,2,0.902,12.0,True,0.05800000000000001
complex,3162.2776601683795,50,25.0,28,3,0.594,10.0,True,0.056999999999999995
complex,3162.2776601683795,50,25.0,28,4,0.92,12.0,True,0.05399999999999999
complex,3162.2776601683795,50,25.0,29,0,0.745,21.0,True,0.04800000000000001
complex,3162.2776601683795,50,25.0,29,1,0.833,14.0,True,0.056999999999999995
complex,3162.2776601683795,50,25.0,29,2,0.715,15.0,True,0.059000000000000004
complex,3162.2776601683795,50,25.0,29,3,0.414,,False,0.05
complex,3162.2776601683795,50,25.0,29,4,0.613,10.0,True,0.058
complex,3162.2776601683795,50,25.0,30,0,0.882,11,True,0.05000000000000002
complex,3162.2776601683795,50,25.0,30,1,0.91,10,True,0.05299999999999999
complex,3162.2776601683795,50,25.0,30,2,0.894,13,True,0.04699999999999999
complex,3162.2776601683795,50,25.0,30,3,0.955,14,True,0.04700000000000004
complex,3162.2776601683795,50,25.0,30,4,0.69,17,True,0.048
complex,3162.2776601683795,50,25.0,31,0,0.651,25,True,0.04000000000000001
complex,3162.2776601683795,50,25.0,31,1,0.765,14,True,0.04899999999999999
complex,3162.2776601683795,50,25.0,31,2,0.658,12,True,0.055999999999999994
complex,3162.2776601683795,50,25.0,31,3,0.82,14,True,0.05800000000000001
complex,3162.2776601683795,50,25.0,31,4,0.798,14,True,0.055
complex,3162.2776601683795,50,25.0,32,0,0.579,15.0,True,0.053
complex,3162.2776601683795,50,25.0,32,1,0.409,,False,0.049000000000000016
complex,3162.2776601683795,50,25.0,32,2,0.881,8.0,True,0.07999999999999996
complex,3162.2776601683795,50,25.0,32,3,0.545,16.0,True,0.04999999999999999
complex,3162.2776601683795,50,25.0,32,4,0.486,,False,0.07200000000000001
complex,3162.2776601683795,50,25.0,33,0,0.801,8,True,0.069
complex,3162.2776601683795,50,25.0,33,1,0.668,10,True,0.065
complex,3162.2776601683795,50,25.0,33,2,0.869,18,True,0.053
complex,3162.2776601683795,50,25.0,33,3,0.762,18,True,0.04600000000000001
complex,3162.2776601683795,50,25.0,33,4,0.813,10,True,0.062
complex,3162.2776601683795,50,25.0,34,0,0.664,14.0,True,0.058000000000000024
complex,3162.2776601683795,50,25.0,34,1,0.387,,False,0.044
complex,3162.2776601683795,50,25.0,34,2,0.741,11.0,True,0.051000000000000004
complex,3162.2776601683795,50,25.0,34,3,0.52,20.0,True,0.03799999999999998
complex,3162.2776601683795,50,25.0,34,4,0.673,10.0,True,0.067
complex,3162.2776601683795,50,25.0,35,0,0.332,,False,0.043
complex,3162.2776601683795,50,25.0,35,1,0.78,13.0,True,0.049999999999999996
complex,3162.2776601683795,50,25.0,35,2,0.857,13.0,True,0.049000000000000016
complex,3162.2776601683795,50,25.0,35,3,0.181,,False,0.04000000000000001
complex,3162.2776601683795,50,25.0,35,4,0.469,,False,0.06699999999999999
complex,3162.2776601683795,50,25.0,36,0,0.488,,False,0.060000000000000026
complex,3162.2776601683795,50,25.0,36,1,0.563,12.0,True,0.048
complex,3162.2776601683795,50,25.0,36,2,0.538,36.0,True,0.03900000000000001
complex,3162.2776601683795,50,25.0,36,3,0.306,,False,0.029000000000000005
complex,3162.2776601683795,50,25.0,36,4,0.763,11.0,True,0.056
complex,3162.2776601683795,50,25.0,37,0,0.565,29.0,True,0.037
complex,3162.2776601683795,50,25.0,37,1,0.634,18.0,True,0.051000000000000004
complex,3162.2776601683795,50,25.0,37,2,0.758,12.0,True,0.055999999999999994
complex,3162.2776601683795,50,25.0,37,3,0.733,10.0,True,0.06899999999999999
complex,3162.2776601683795,50,25.0,37,4,0.333,,False,0.03
complex,3162.2776601683795,50,25.0,38,0,0.814,10.0,True,0.068
complex,3162.2776601683795,50,25.0,38,1,0.96,10.0,True,0.05900000000000005
complex,3162.2776601683795,50,25.0,38,2,0.304,,False,0.027999999999999983
complex,3162.2776601683795,50,25.0,38,3,0.458,,False,0.046
complex,3162.2776601683795,50,25.0,38,4,0.71,14.0,True,0.046999999999999986
complex,3162.2776601683795,50,25.0,39,0,0.219,,False,0.035
complex,3162.2776601683795,50,25.0,39,1,0.74,10.0,True,0.06300000000000001
complex,3162.2776601683795,50,25.0,39,2,0.546,20.0,True,0.05600000000000001
complex,3162.2776601683795,50,25.0,39,3,0.972,10.0,True,0.065
complex,3162.2776601683795,50,25.0,39,4,0.729,12.0,True,0.06199999999999999
complex,3162.2776601683795,50,25.0,40,0,0.434,,False,0.04
complex,3162.2776601683795,50,25.0,40,1,0.473,,False,0.06
complex,3162.2776601683795,50,25.0,40,2,0.445,,False,0.051
complex,3162.2776601683795,50,25.0,40,3,0.945,25.0,True,0.05
complex,3162.2776601683795,50,25.0,40,4,0.764,15.0,True,0.048
complex,3162.2776601683795,50,25.0,41,0,0.809,9,True,0.063
complex,3162.2776601683795,50,25.0,41,1,0.572,27,True,0.04100000000000001
complex,3162.2776601683795,50,25.0,41,2,0.676,10,True,0.054000000000000006
complex,3162.2776601683795,50,25.0,41,3,0.517,24,True,0.06
complex,3162.2776601683795,50,25.0,41,4,0.638,21,True,0.047
complex,3162.2776601683795,50,25.0,42,0,0.58,10,True,0.066
complex,3162.2776601683795,50,25.0,42,1,0.582,16,True,0.055
complex,3162.2776601683795,50,25.0,42,2,0.848,13,True,0.04899999999999999
complex,3162.2776601683795,50,25.0,42,3,0.929,9,True,0.064
complex,3162.2776601683795,50,25.0,42,4,0.782,8,True,0.06499999999999997
complex,3162.2776601683795,50,25.0,43,0,0.527,21.0,True,0.039999999999999994
complex,3162.2776601683795,50,25.0,43,1,0.902,11.0,True,0.056999999999999995
complex,3162.2776601683795,50,25.0,43,2,0.856,20.0,True,0.045
complex,3162.2776601683795,50,25.0,43,3,0.487,,False,0.057
complex,3162.2776601683795,50,25.0,43,4,0.832,11.0,True,0.057
complex,3162.2776601683795,50,25.0,44,0,0.958,18,True,0.05200000000000002
complex,3162.2776601683795,50,25.0,44,1,0.569,15,True,0.045999999999999985
complex,3162.2776601683795,50,25.0,44,2,0.673,12,True,0.055
complex,3162.2776601683795,50,25.0,44,3,0.567,14,True,0.061
complex,3162.2776601683795,50,25.0,44,4,0.565,11,True,0.07300000000000001
complex,3162.2776601683795,50,25.0,45,0,0.427,,False,0.039999999999999994
complex,3162.2776601683795,50,25.0,45,1,0.581,12.0,True,0.067
complex,3162.2776601683795,50,25.0,45,2,0.519,15.0,True,0.04400000000000001
complex,3162.2776601683795,50,25.0,45,3,0.723,10.0,True,0.054000000000000006
complex,3162.2776601683795,50,25.0,45,4,0.449,,False,0.046
complex,3162.2776601683795,50,25.0,46,0,0.893,10,True,0.052000000000000046
complex,3162.2776601683795,50,25.0,46,1,0.515,20,True,0.05600000000000002
complex,3162.2776601683795,50,25.0,46,2,0.575,16,True,0.05099999999999999
complex,3162.2776601683795,50,25.0,46,3,0.745,12,True,0.05600000000000001
complex,3162.2776601683795,50,25.0,46,4,0.554,27,True,0.041
complex,3162.2776601683795,50,25.0,47,0,0.44,,False,0.04800000000000001
complex,3162.2776601683795,50,25.0,47,1,0.753,11.0,True,0.05099999999999999
complex,3162.2776601683795,50,25.0,47,2,0.572,19.0,True,0.054
complex,3162.2776601683795,50,25.0,47,3,0.682,12.0,True,0.05000000000000002
complex,3162.2776601683795,50,25.0,47,4,0.639,17.0,True,0.04100000000000001
complex,3162.2776601683795,50,25.0,48,0,0.705,11,True,0.05300000000000002
complex,3162.2776601683795,50,25.0,48,1,0.641,12,True,0.061999999999999986
complex,3162.2776601683795,50,25.0,48,2,0.713,9,True,0.064
complex,3162.2776601683795,50,25.0,48,3,0.667,14,True,0.043
complex,3162.2776601683795,50,25.0,48,4,0.939,11,True,0.052000000000000005
complex,3162.2776601683795,50,25.0,49,0,0.604,14.0,True,0.046
complex,3162.2776601683795,50,25.0,49,1,0.665,12.0,True,0.05499999999999999
complex,3162.2776601683795,50,25.0,49,2,0.703,13.0,True,0.057999999999999996
complex,3162.2776601683795,50,25.0,49,3,0.327,,False,0.049999999999999996
complex,3162.2776601683795,50,25.0,49,4,0.495,,False,0.05299999999999999
complex,10000.0,50,25.0,0,0,0.596,30.0,True,0.046000000000000006
complex,10000.0,50,25.0,0,1,0.411,,False,0.053000000000000005
complex,10000.0,50,25.0,0,2,0.687,16.0,True,0.05700000000000001
complex,10000.0,50,25.0,0,3,0.758,8.0,True,0.07400000000000001
complex,10000.0,50,25.0,0,4,0.805,12.0,True,0.067
complex,10000.0,50,25.0,1,0,0.712,25.0,True,0.054
complex,10000.0,50,25.0,1,1,0.917,10.0,True,0.051000000000000004
complex,10000.0,50,25.0,1,2,0.386,,False,0.04300000000000001
complex,10000.0,50,25.0,1,3,0.927,11.0,True,0.05100000000000002
complex,10000.0,50,25.0,1,4,0.725,17.0,True,0.05500000000000001
complex,10000.0,50,25.0,2,0,0.251,,False,0.043
complex,10000.0,50,25.0,2,1,0.348,,False,0.05099999999999999
complex,10000.0,50,25.0,2,2,0.721,13.0,True,0.05099999999999999
complex,10000.0,50,25.0,2,3,0.478,,False,0.048
complex,10000.0,50,25.0,2,4,0.787,13.0,True,0.05499999999999999
complex,10000.0,50,25.0,3,0,0.515,15.0,True,0.047
complex,10000.0,50,25.0,3,1,0.779,14.0,True,0.04400000000000001
complex,10000.0,50,25.0,3,2,0.834,15.0,True,0.037000000000000005
complex,10000.0,50,25.0,3,3,0.413,,False,0.047
complex,10000.0,50,25.0,3,4,0.568,19.0,True,0.038000000000000006
complex,10000.0,50,25.0,4,0,0.644,20.0,True,0.038000000000000006
complex,10000.0,50,25.0,4,1,0.749,16.0,True,0.05500000000000001
complex,10000.0,50,25.0,4,2,0.537,26.0,True,0.049
complex,10000.0,50,25.0,4,3,0.907,9.0,True,0.07300000000000001
complex,10000.0,50,25.0,4,4,0.465,,False,0.057999999999999996
complex,10000.0,50,25.0,5,0,0.874,10,True,0.05500000000000002
complex,10000.0,50,25.0,5,1,0.72,10,True,0.054
complex,10000.0,50,25.0,5,2,0.637,13,True,0.048
complex,10000.0,50,25.0,5,3,0.789,11,True,0.064
complex,10000.0,50,25.0,5,4,0.757,8,True,0.073
complex,10000.0,50,25.0,6,0,0.461,,False,0.046
complex,10000.0,50,25.0,6,1,0.584,11.0,True,0.07099999999999998
complex,10000.0,50,25.0,6,2,0.221,,False,0.034
complex,10000.0,50,25.0,6,3,0.643,9.0,True,0.065
complex,10000.0,50,25.0,6,4,0.418,,False,0.059
complex,10000.0,50,25.0,7,0,0.641,10.0,True,0.064
complex,10000.0,50,25.0,7,1,0.814,14.0,True,0.046
complex,10000.0,50,25.0,7,2,0.569,15.0,True,0.04600000000000001
complex,10000.0,50,25.0,7,3,0.397,,False,0.039
complex,10000.0,50,25.0,7,4,0.692,20.0,True,0.047000000000000014
complex,10000.0,50,25.0,8,0,0.896,8.0,True,0.066
complex,10000.0,50,25.0,8,1,0.765,17.0,True,0.05499999999999999
complex,10000.0,50,25.0,8,2,0.406,,False,0.045
complex,10000.0,50,25.0,8,3,0.453,,False,0.043
complex,10000.0,50,25.0,8,4,0.602,16.0,True,0.046000000000000006
complex,10000.0,50,25.0,9,0,0.902,14.0,True,0.04799999999999999
complex,10000.0,50,25.0,9,1,0.694,12.0,True,0.04700000000000001
complex,10000.0,50,25.0,9,2,0.627,12.0,True,0.05100000000000002
complex,10000.0,50,25.0,9,3,0.933,17.0,True,0.038999999999999924
complex,10000.0,50,25.0,9,4,0.36,,False,0.04200000000000001
complex,10000.0,50,25.0,10,0,0.898,16,True,0.04200000000000001
complex,10000.0,50,25.0,10,1,0.923,12,True,0.051000000000000004
complex,10000.0,50,25.0,10,2,0.766,13,True,0.054
complex,10000.0,50,25.0,10,3,0.814,14,True,0.05000000000000002
complex,10000.0,50,25.0,10,4,0.642,14,True,0.051
complex,10000.0,50,25.0,11,0,0.602,21.0,True,0.04700000000000001
complex,10000.0,50,25.0,11,1,0.546,13.0,True,0.061000000000000006
complex,10000.0,50,25.0,11,2,0.479,,False,0.061
complex,10000.0,50,25.0,11,3,0.705,17.0,True,0.034999999999999976
complex,10000.0,50,25.0,11,4,0.766,12.0,True,0.05500000000000002
complex,10000.0,50,25.0,12,0,0.808,12,True,0.051
complex,10000.0,50,25.0,12,1,0.599,21,True,0.045
complex,10000.0,50,25.0,12,2,0.712,9,True,0.066
complex,10000.0,50,25.0,12,3,0.543,22,True,0.043
complex,10000.0,50,25.0,12,4,0.649,13,True,0.05900000000000001
complex,10000.0,50,25.0,13,0,0.612,13.0,True,0.054
complex,10000.0,50,25.0,13,1,0.428,,False,0.049
complex,10000.0,50,25.0,13,2,0.454,,False,0.043999999999999984
complex,10000.0,50,25.0,13,3,0.838,20.0,True,0.04099999999999998
complex,10000.0,50,25.0,13,4,0.528,20.0,True,0.038000000000000006
complex,10000.0,50,25.0,14,0,0.38,,False,0.047
complex,10000.0,50,25.0,14,1,0.952,12.0,True,0.05400000000000002
complex,10000.0,50,25.0,14,2,0.789,15.0,True,0.047
complex,10000.0,50,25.0,14,3,0.859,19.0,True,0.04599999999999999
complex,10000.0,50,25.0,14,4,0.862,11.0,True,0.064
complex,10000.0,50,25.0,15,0,0.382,,False,0.049
complex,10000.0,50,25.0,15,1,0.721,17.0,True,0.048000000000000015
complex,10000.0,50,25.0,15,2,0.431,,False,0.041
complex,10000.0,50,25.0,15,3,0.46,,False,0.053
complex,10000.0,50,25.0,15,4,0.5,,False,0.04400000000000001
complex,10000.0,50,25.0,16,0,0.76,8.0,True,0.065
complex,10000.0,50,25.0,16,1,0.613,13.0,True,0.05000000000000002
complex,10000.0,50,25.0,16,2,0.675,23.0,True,0.048000000000000015
complex,10000.0,50,25.0,16,3,0.326,,False,0.061000000000000006
complex,10000.0,50,25.0,16,4,0.835,18.0,True,0.040999999999999995
complex,10000.0,50,25.0,17,0,0.871,11.0,True,0.056
complex,10000.0,50,25.0,17,1,0.821,11.0,True,0.06000000000000001
complex,10000.0,50,25.0,17,2,0.282,,False,0.04000000000000001
complex,10000.0,50,25.0,17,3,0.937,9.0,True,0.056999999999999995
complex,10000.0,50,25.0,17,4,0.831,14.0,True,0.04899999999999999
complex,10000.0,50,25.0,18,0,0.602,15.0,True,0.059
complex,10000.0,50,25.0,18,1,0.445,,False,0.047000000000000014
